"Name","Gross Import","Share","Code","Sector"
"Saturated acyclic monocarboxylic acids","1840408448","0.052839691531174696","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1541107200","0.04424649819064097","2916","Chemicals"
"Polycarboxylic acids","1419488896","0.04075473326482346","2917","Chemicals"
"Carboxylic acids with additional oxygen function","1456258432","0.04181041791031387","2918","Chemicals"
"Phosporic esters","198695744","0.005704723770925255","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","253166704","0.007268631351840117","2920","Chemicals"
"Amine-function compounds","949474624","0.027260223839636534","2921","Chemicals"
"Oxygen-function amino-compounds","2175524608","0.06246116145039547","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","265210992","0.007614433102165831","2923","Chemicals"
"Carboxyamide-function compounds","1325094528","0.03804459069140696","2924","Chemicals"
"Carboxyimide-function compounds","289330112","0.008306913547030309","2925","Chemicals"
"Nitrile-function compounds","395978592","0.011368882096236108","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","65036296","0.0018672473616955334","2927","Chemicals"
"Organix derivatives of hydrazine","159832096","0.004588915389189249","2928","Chemicals"
"Isocyanates","416752416","0.011965316248272186","2929","Chemicals"
"Organo-sulfur compounds","908361472","0.02607983028519753","2930","Chemicals"
"Other organo-inorganic compounds","1456064512","0.04180485030221423","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","2873048064","0.08248765301038145","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","10971406336","0.31499840542864954","2933","Chemicals"
"Nucleic acids and their salts","8244076032","0.2366944332187888","2934","Chemicals"
"Sulfonamides","2978509056","0.08551552776932826","2935","Chemicals"
"Vitamins","1555773824","0.04466758943742693","2936","Chemicals"
"Hormones","6182525440","0.17750556268541978","2937","Chemicals"
"Glycosides","405727680","0.011648786702841281","2938","Chemicals"
"Vegetable alkaloids","393886368","0.011308812566075964","2939","Chemicals"
"Other sugars, chemically pure","261977200","0.007521588183994719","2940","Chemicals"
"Antibiotics","548836160","0.01575755285576392","2941","Chemicals"
"Other organic compounds","137048304","0.003934773346699317","2942","Chemicals"
"Heparin for therapeutic use","438605504","0.012592736987499098","3001","Chemicals"
"Serums and vaccines","59468718080","1.7073974652291923","3002","Chemicals"
"Medicaments, not packaged","850004480","0.024404351421080064","3003","Chemicals"
"Medicaments, packaged","81000464384","2.325592211111423","3004","Chemicals"
"Wadding, gauze and bandages","1632241536","0.04686304247317321","3005","Chemicals"
"Pharmaceutical goods","3470939136","0.09965361410345039","3006","Chemicals"
"Animal or vegetable fertilizers","88409952","0.0025383249012156032","3101","Chemicals"
"Nitrogenous fertilizers","3823927040","0.10978819699012701","3102","Chemicals"
"Phosphatic fertilizers","251122432","0.007209938564375898","3103","Chemicals"
"Potassic fertilizers","3891633408","0.11173210438943505","3104","Chemicals"
"Mixed fertilizers","1873272320","0.05378324124204845","3105","Chemicals"
"Vegetable tanning extracts","25560542","0.0007338648961959315","3201","Chemicals"
"Synthetic tanning substances","9652415","0.00027712904256940447","3202","Chemicals"
"Coloring matter of animal or vegetable origin","211259440","0.006065438166608932","3203","Chemicals"
"Synthetic organic coloring matter","937033344","0.02690302411140916","3204","Chemicals"
"Color lakes","14465914","0.00041532869201244915","3205","Chemicals"
"Other coloring matter","1044000064","0.029974129601629953","3206","Chemicals"
"Prepared pigments","229344448","0.006584674124853579","3207","Chemicals"
"Paints and varnishes, nonaqueous","766412800","0.02200436320619622","3208","Chemicals"
"Paints and varnishes, aqueous","374618048","0.01075560271408339","3209","Chemicals"
"Other paints and varnishes","15180153","0.0004358351010547177","3210","Chemicals"
"Prepared driers","13612892","0.0003908377050262246","3211","Chemicals"
"Pigments, nonaqueous","254607520","0.007309998404396258","3212","Chemicals"
"Artists' colors","226265856","0.006496285130656602","3213","Chemicals"
"Glaziers' putty","501442176","0.014396831273707028","3214","Chemicals"
"Ink","655545856","0.018821278968384668","3215","Chemicals"
"Essential oils","1200637568","0.03447132553798177","3301","Chemicals"
"Mixtures of odoriferous subtances","3528732160","0.10131290096671836","3302","Chemicals"
"Perfumes","2720253696","0.07810079677659569","3303","Chemicals"
"Make-up preparations","5264794624","0.15115673056677192","3304","Chemicals"
"Hair products","1608655488","0.046185866978725856","3305","Chemicals"
"Dental hygiene products","348156448","0.009995867676493879","3306","Chemicals"
"Toiletries","1270550144","0.03647857504501609","3307","Chemicals"
"Soap","746363520","0.021428731328515256","3401","Chemicals"
"Cleaning products","2284213248","0.06558170472804885","3402","Chemicals"
"Lubricants","358413792","0.010290364745053925","3403","Chemicals"
"Artificial and prepared waxes","256819392","0.007373503130378934","3404","Chemicals"
"Polishes and creams","137076240","0.003935575413014661","3405","Chemicals"
"Candles","1137856384","0.03266882435943799","3406","Chemicals"
"Modeling pastes","270798848","0.007774865199552412","3407","Chemicals"
"Casein","612210624","0.017577087607602623","3501","Chemicals"
"Albumins","128466512","0.003688382800862884","3502","Chemicals"
"Gelatin","317451680","0.009114307677451599","3503","Chemicals"
"Peptones","693955072","0.019924040220974975","3504","Chemicals"
"Dextrins and other modified starches","228403424","0.006557656525614962","3505","Chemicals"
"Glues and adhesives","661523712","0.018992908297407275","3506","Chemicals"
"Enzymes","1119308288","0.032136292750927026","3507","Chemicals"
"Propellant powders","132498456","0.003804143341661581","3601","Chemicals"
"Prepared explosives, except gunpowder","109226440","0.003135983972970962","3602","Chemicals"
"Detonators","299028352","0.008585358264316948","3603","Chemicals"
"Fireworks","621867200","0.01785433611602033","3604","Chemicals"
"Matches","16140145","0.00046339728770275224","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","42022232","0.0012064940142740847","3606","Chemicals"
"Photographic plates","472217408","0.013557763333180956","3701","Chemicals"
"Photographic film in rolls","193093376","0.005543875021678412","3702","Chemicals"
"Photographic paper","7366202","0.00021148992326094893","3703","Chemicals"
"Photographic film, not developed","24756384","0.0007107768362011501","3704","Chemicals"
"Photographic film, developed","274742784","0.007888098955833613","3705","Chemicals"
"Motion-picture film","2484063","0.0000713195610499634","3706","Chemicals"
"Chemical preparations for photographic uses","559338880","0.01605909487793915","3707","Chemicals"
"Artificial graphite","368817984","0.010589077944565992","3801","Chemicals"
"Activated carbon","261274576","0.007501415251479252","3802","Chemicals"
"Tall oil","7561531","0.00021709798494872748","3803","Chemicals"
"Residual lyes","30765558","0.0008833053316349827","3804","Chemicals"
"Turpentines","30890940","0.0008869051554734146","3805","Chemicals"
"Rosin and resin acids","72255416","0.0020745144356654815","3806","Chemicals"
"Wood tar and oils","2209017","0.00006342275650493044","3807","Chemicals"
"Insecticides, rodenticides, fungicides, etc.","2485321216","0.07135568550124587","3808","Chemicals"
"Finishing agents","214505856","0.006158645530554845","3809","Chemicals"
"Pickling preparations for metal surfaces","90428056","0.002596266383147895","3810","Chemicals"
"Anti-knock","611408320","0.01755405277752439","3811","Chemicals"
"Stabilizers for rubber or plastic","564791552","0.016215645727732184","3812","Chemicals"
"Preparations for fire extinguishers","10708899","0.00030746159658929427","3813","Chemicals"
"Organic composite solvents and thinners","92145152","0.002645565669438399","3814","Chemicals"
"Catalytic preparations","2649115136","0.07605834822640735","3815","Chemicals"
"Refractory cements","111081448","0.0031892428300547677","3816","Chemicals"
"Mixed alkylbenzenes","123950688","0.0035587296537974147","3817","Chemicals"
"Chemical elements for electronics","1682500352","0.04830601581805652","3818","Chemicals"
"Hydraulic fluids","35593108","0.0010219083972362784","3819","Chemicals"
"Antifreezing preparation","43365888","0.0012450715206103371","3820","Chemicals"
"Prepared culture media for micro-organisms","377430784","0.010836358756450039","3821","Chemicals"
"Diagnostic or laboratory reagents","5740799488","0.1648232349823715","3822","Chemicals"
"Industrial monocarboxylic fatty acids","5224780800","0.15000789965402517","3823","Chemicals"
"Polymers of ethylene","6083584512","0.17466488450824147","3901","Chemicals"
"Polymers of propylene","1669641984","0.04793684113867887","3902","Chemicals"
"Polymers of styrene","1601851520","0.045990519271699906","3903","Chemicals"
"Polymers of vinyl chloride","1352844032","0.03884130254800408","3904","Chemicals"
"Polymers of vinyl acetate","383705664","0.011016515897086647","3905","Chemicals"
"Acrylic polymers","1276008192","0.036635280244340596","3906","Chemicals"
"Polyacetals","5163922944","0.14826061885786102","3907","Chemicals"
"Polyamides","734640576","0.02109215563768402","3908","Chemicals"
"Amino-resins","1468541568","0.04216307718982369","3909","Chemicals"
"Silicones in primary forms","735484160","0.021116375651664656","3910","Chemicals"
"Petroleum resins","587872896","0.0168783307411651","3911","Chemicals"
"Cellulose n.e.c.","484800224","0.013919026680323299","3912","Chemicals"
"Natural polymers","416902560","0.011969627010186954","3913","Chemicals"
"Ion-exchangers based on polymers","399527424","0.0114707720807011","3914","Chemicals"
"Plastic waste","346844576","0.009958202715825112","3915","Chemicals"
"Monofilament","786019008","0.022567274109991445","3916","Chemicals"
"Plastic tubes and fittings","3251768064","0.09336102625447476","3917","Chemicals"
"Plastic floor coverings","5381544448","0.15450871729188337","3918","Chemicals"
"Self-adhesive plastic sheets","1826207616","0.0524319735687944","3919","Chemicals"
"Other plates of plastics, noncellular and not reinforced","6564842496","0.18848221046602529","3920","Chemicals"
"Other plastic plates, sheets etc.","3269812480","0.09387909678188205","3921","Chemicals"
"Baths, sinks etc.","630101184","0.01809074079841865","3922","Chemicals"
"Packing lids","10360248320","0.2974515390918108","3923","Chemicals"
"Plastic household articles","7781612544","0.22341671322304188","3924","Chemicals"
"Plastic builders' ware","2545354496","0.0730792920192728","3925","Chemicals"
"Other articles of plastic","18588848128","0.5337016367593713","3926","Chemicals"
"Natural rubber","2027499392","0.058211231625972325","4001","Chemicals"
"Synthetic rubber","1623277952","0.04660569035436041","4002","Chemicals"
"Reclaimed rubber","81182240","0.002330811143619458","4003","Chemicals"
"Scrap of rubber","32865766","0.000943604089224312","4004","Chemicals"
"Compounded rubber","646170816","0.01855211359793076","4005","Chemicals"
"Unvulcanized rubber rods","21257874","0.0006103316391474089","4006","Chemicals"
"Vulcanized rubber thread and cord","14598252","0.0004191282285259072","4007","Chemicals"
"Vulcanized rubber plates","425821728","0.01222570390787066","4008","Chemicals"
"Vulcanized rubber tubes","1823859840","0.052364566923405936","4009","Chemicals"
"Conveyor belts of vulcanized rubber","675034752","0.019380821744903777","4010","Chemicals"
"New pneumatic tires of rubber","16527922176","0.4745307001715641","4011","Chemicals"
"Used pneumatic tires of rubber","372956256","0.010707891252660574","4012","Chemicals"
"Rubber inner tubes","115036928","0.0033028080243923947","4013","Chemicals"
"Rubber hygenic or pharmeceutical items","79174096","0.00227315562175664","4014","Chemicals"
"Vulcanized rubber articles of apparel","10306668544","0.2959132181613532","4015","Chemicals"
"Other articles of vulcanized rubber","4552744448","0.13071316452280718","4016","Chemicals"
"Hard rubber","37540640","0.0010778236970377555","4017","Chemicals"
"Raw hides of bovines or equines","4586820","0.00013169150259683155","4101","Agriculture"
"Raw skins of sheep or lambs","543235","0.000015596738789224297","4102","Agriculture"
"Other raw hides and skins","1551700","0.00004455062648621562","4103","Agriculture"
"Tanned hides of bovines or equines","573426624","0.016463565987675198","4104","Agriculture"
"Tanned sheepskins","8582481","0.00024641032761232347","4105","Agriculture"
"Tanned skins of other animals","4317089","0.0001239472962214024","4106","Agriculture"
"Bovine leather further prepared","21335970","0.000612573841716248","4107","Agriculture"
"Chamois leather","7238761","0.00020783098378164894","4108","Agriculture"
"Patent leather","21803172","0.0006259876084209028","4109","Agriculture"
"Waste of leather","1179791","0.00003387280284384792","4110","Agriculture"
"Composition leather","8392536","0.00024095684514282274","4111","Agriculture"
"Saddlery and harnesses","803617984","0.02307255567621937","4201","Agriculture"
"Trunks or cases","11960649728","0.34340042441488977","4202","Agriculture"
"Leather apparel","1359238656","0.03902489764070485","4203","Agriculture"
"Other articles of leather","350194560","0.010054383605119949","4205","Agriculture"
"Articles of gut","7997761","0.00022962251919637965","4206","Agriculture"
"Other raw furskins","34209248","0.0009821765998726034","4301","Agriculture"
"Other tanned furskins","37056676","0.0010639286790595545","4302","Agriculture"
"Furskin apparel","125411256","0.0036006638030696447","4303","Agriculture"
"Artificial fur","5623596","0.00016145822317804742","4304","Agriculture"
"Fuel wood","171600816","0.004926805347906047","4401","Agriculture"
"Wood charcoal","108765528","0.0031227507975150007","4402","Agriculture"
"Wood in the rough","159925696","0.004591602724781895","4403","Agriculture"
"Strips and other pieces of wood","23781612","0.0006827903031849605","4404","Agriculture"
"Wood wool or flour","1480571","0.000042508452411756624","4405","Agriculture"
"Wooden railway ties","3260455","0.00009361043557396026","4406","Agriculture"
"Wood sawn lengthwise","14156079104","0.4064330686805606","4407","Agriculture"
"Sheets for veneering for plywood","492239072","0.014132602332018686","4408","Agriculture"
"Wood shaped along its edges","1751870464","0.05029769072236724","4409","Agriculture"
"Particle board and similar board","4413016576","0.12670145850026046","4410","Agriculture"
"Fiberboard of wood","1507372800","0.04327795488063479","4411","Agriculture"
"Plywood","4562504704","0.13099338977218905","4412","Agriculture"
"Densified wood","40535552","0.0011638101672775474","4413","Agriculture"
"Wooden frames","323634816","0.009291830769833807","4414","Agriculture"
"Packing boxes","327388608","0.009399605330186288","4415","Agriculture"
"Casks, barrels, etc. of wood","190445024","0.005467838583735496","4416","Agriculture"
"Wooden tools","54267232","0.001558058376795004","4417","Agriculture"
"Wood carpentry for construction","3413449984","0.0980030516636996","4418","Agriculture"
"Wooden kitchenware","500735520","0.014376542579042955","4419","Agriculture"
"Wood marquetry, ornaments, etc.","998531072","0.02866867617680768","4420","Agriculture"
"Other articles of wood","2330031872","0.06689719638490027","4421","Agriculture"
"Natural cork, raw","5944061","0.00017065904583507205","4501","Agriculture"
"Natural cork, debacked","830442","0.000023842695985348892","4502","Agriculture"
"Articles of natural cork","158203728","0.004542163559228493","4503","Agriculture"
"Agglomerated cork","141231744","0.004054883466482454","4504","Agriculture"
"Products of plaiting materials","71523368","0.0020534967150893516","4601","Agriculture"
"Basketwork","934116352","0.026819274790628546","4602","Agriculture"
"Mechanical woodpulp","9816336","0.0002818353538694283","4701","Agriculture"
"Chemical woodpulp, dissolving grade","198456336","0.005697850163664952","4702","Agriculture"
"Chemical woodpulp, soda or sulfate","3414462720","0.09803212817543842","4703","Agriculture"
"Chemical woodpulp, sulfite","164924224","0.004735114714154126","4704","Agriculture"
"Semichemical woodpulp","42337464","0.0012155445930512342","4705","Agriculture"
"Pulps of recovered paper fibers","31060470","0.0008917725059330448","4706","Agriculture"
"Paper waste","147213088","0.00422661293895108","4707","Agriculture"
"Newsprint","1470203904","0.04221080426994909","4801","Agriculture"
"Paper used for graphic purposes","982374208","0.028204798872397942","4802","Agriculture"
"Tissue","403494144","0.011584659984996647","4803","Agriculture"
"Uncoated kraft paper and paperboard","844012352","0.024232312330801278","4804","Agriculture"
"Other uncoated paper and paperboard","993649856","0.028528532314711565","4805","Agriculture"
"Transparent paper","264972016","0.0076075718979928784","4806","Agriculture"
"Uncoated composite paper","85523192","0.0024554435668627337","4807","Agriculture"
"Corrugated paper and paperboard","79266968","0.0022758220558502327","4808","Agriculture"
"Carbon paper","74323224","0.00213388296170351","4809","Agriculture"
"Paper and paperboard, coated with kaolin","2194586624","0.06300844813911768","4810","Agriculture"
"Cellulose wadding, coated","1703250944","0.04890178295961729","4811","Agriculture"
"Filter blocks of paper pulp","23051722","0.0006618345406238829","4812","Agriculture"
"Cigarette paper","274022080","0.00786740693114384","4813","Agriculture"
"Wallpaper","116688784","0.0033502342148061435","4814","Agriculture"
"Other carbon paper","22127448","0.0006352978481286066","4816","Agriculture"
"Letterstock","222337152","0.006383488698047913","4817","Agriculture"
"Toilet paper","2985791232","0.08572460523467781","4818","Agriculture"
"Cardboard packing containers","3624670464","0.10406737125557895","4819","Agriculture"
"Notebooks","906741120","0.02603330860141317","4820","Agriculture"
"Paper labels","462722912","0.01328516827938778","4821","Agriculture"
"Bobbins, spools, cops of paper","27300350","0.000783816263319557","4822","Agriculture"
"Other paper cut to size","1671288192","0.047984105170209845","4823","Agriculture"
"Books, brochures etc.","2046155648","0.05874686860005702","4901","Agriculture"
"Newspapers, journals and periodicals","90392440","0.0025952438175018727","4902","Agriculture"
"Children's books","546212736","0.0156822321218985","4903","Agriculture"
"Music, printed or in manuscript","7283118","0.00020910451097057016","4904","Agriculture"
"Maps","20939392","0.000601187750106626","4905","Agriculture"
"Architectural, engineering, etc. drawings","7057393","0.0002026237542755898","4906","Agriculture"
"Unused stamps","102140312","0.0029325352124105995","4907","Agriculture"
"Transfers (decalcomanias)","147468608","0.004233949135432203","4908","Agriculture"
"Printed or illustrated postcards","368740512","0.01058685365756777","4909","Agriculture"
"Calendars","137848144","0.003957737433242292","4910","Agriculture"
"Other printed matter","1510913408","0.04337960874706651","4911","Agriculture"
"Silkworm cocoons","93852","0.000002694570726934529","5001","Textiles"
"Raw silk","131628","0.0000037791518097103754","5002","Textiles"
"Silk waste","1036194","0.00002975001086631289","5003","Textiles"
"Silk yarn","8529111","0.00024487802952920864","5004","Textiles"
"Yarn from silk waste","2372693","0.0000681220336466188","5005","Textiles"
"Silk yarn, for retail sale","1985897","0.00005701679157510868","5006","Textiles"
"Woven silk fabrics","45523360","0.0013070143763340392","5007","Textiles"
"Wool","16223613","0.0004657937249596649","5101","Textiles"
"Animal hair","7230297","0.0002075879751442968","5102","Textiles"
"Wool or animal hair waste","1138813","0.00003269628961825525","5103","Textiles"
"Garnetted stock of wool or animal hair","1089207","0.00003127205917585323","5104","Textiles"
"Wool, combed","8598180","0.0002468610592519491","5105","Textiles"
"Yarn of carded wool, not for retail sale","19277130","0.0005534627945841475","5106","Textiles"
"Yarn of combed wool, not for retail sale","64798680","0.0018604252042790557","5107","Textiles"
"Yarn of animal hair, not for retail sale","19921106","0.0005719518931483592","5108","Textiles"
"Yarn of wool or animal hair, for retail sale","58263836","0.001672804276142375","5109","Textiles"
"Yarn of coarse animal hair or of horsehair","113992","0.000003272807252959136","5110","Textiles"
"Woven fabrics of carded wool","31275020","0.0008979324188753776","5111","Textiles"
"Woven fabrics of combed wool","52427376","0.0015052345465156828","5112","Textiles"
"Woven fabrics of coarse animal hair","386227","0.00001108890559766166","5113","Textiles"
"Raw cotton","14061120","0.0004037067120563615","5201","Textiles"
"Cotton waste","22409988","0.0006434098117861534","5202","Textiles"
"Cotton, carded or combed","1448060","0.000041575033956067146","5203","Textiles"
"Cotton sewing thread","14988952","0.00043034555775717893","5204","Textiles"
"Cotton yarn of > 85%","131035968","0.003762154067556681","5205","Textiles"
"Cotton yarn of < 85%","19581794","0.0005622099570948109","5206","Textiles"
"Cotton yarn for retail sale","68561656","0.001968463445081139","5207","Textiles"
"Woven fabrics of cotton of > 85% weighing < 200 g/m2","476233888","0.013673079889389858","5208","Textiles"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","161444592","0.0046352115205332695","5209","Textiles"
"Woven fabrics of cotton of < 85% weighing < 200 g/m2","66735072","0.0019160206652076473","5210","Textiles"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","49421808","0.0014189421334545743","5211","Textiles"
"Other woven cotton fabrics","24610352","0.0007065841333030157","5212","Textiles"
"Flax, raw or processed","21877886","0.0006281327108938622","5301","Textiles"
"Hemp fiber","1568859","0.00004504327596735048","5302","Textiles"
"Textile bast fibers","3958583","0.00011365428410625951","5303","Textiles"
"Vegetable textile fibers","97516960","0.0027997948450288255","5305","Textiles"
"Flax yarn","2093433","0.000060104241578216035","5306","Textiles"
"Yarn of textile bast fibers","8842136","0.00025386524345963823","5307","Textiles"
"Yarn of other vegetable textile fibers","10651009","0.0003057995254626029","5308","Textiles"
"Woven fabrics of flax","135484032","0.003889861767402516","5309","Textiles"
"Woven fabrics of jute or of other textile bast fibers","55835728","0.0016030912307236779","5310","Textiles"
"Woven fabrics of vegetable textile fibers","10880340","0.000312383813483941","5311","Textiles"
"Synthetic sowing thread","48895748","0.0014038385035200906","5401","Textiles"
"Synthetic filament yarn","1156236544","0.03319653438258479","5402","Textiles"
"Artificial filament yarn","20089558","0.0005767882933113133","5403","Textiles"
"Synthetic monofilament >67 dtex, thickness < 1mm","202953008","0.0058269534405245415","5404","Textiles"
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm","5948510","0.0001707867804082738","5405","Textiles"
"Synthetic filament yarn for retail sale","32527006","0.0009338780015601563","5406","Textiles"
"Woven fabrics of synthetic filament yarn","925565824","0.026573781860817415","5407","Textiles"
"Woven fabrics of artificial filament yarn","25374836","0.0007285331190210592","5408","Textiles"
"Synthetic filament tow","100671352","0.0028903601216822426","5501","Textiles"
"Artificial filament tow","3320417","0.00009533199558257435","5502","Textiles"
"Synthetic staple fibers","881876352","0.02531941996840782","5503","Textiles"
"Artificial staple fibers, not processed for spinning","243013936","0.006977136749166146","5504","Textiles"
"Waste of man-made fibers","8301986","0.00023835707764373996","5505","Textiles"
"Synthetic staple fibers, processed","35136480","0.0010087982190632116","5506","Textiles"
"Artificial staple fibers, processed","508088","0.000014587638532015415","5507","Textiles"
"Synthetic staple fibers sewing thread","11521780","0.0003308001013316681","5508","Textiles"
"Yarn of synthetic staple fibers, not for retail sale","162027104","0.004651935935391643","5509","Textiles"
