"Name","Gross Import","Share","Code","Sector"
"Yarn of artificial staple fibers, not for retail sale","36712012","0.0010540330825349396","5510","Textiles"
"Yarn of synthetic staple fibers, for retail sale","142420560","0.0040890153847507","5511","Textiles"
"Woven fabrics of > 85% synthetic staple fibers","119006864","0.003416788262782664","5512","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2","30946804","0.0008885090584172994","5513","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2","22318006","0.000640768930349371","5514","Textiles"
"Other woven fabrics of synthetic staple fibers","66971088","0.001922796885263567","5515","Textiles"
"Woven fabrics of artificial staple fibers","69046952","0.001982396705912005","5516","Textiles"
"Wadding of textile materials","182641360","0.005243788754459265","5601","Textiles"
"Felt","145072624","0.00416515839737011","5602","Textiles"
"Nonwoven textiles","2051130112","0.05888968969152646","5603","Textiles"
"Rubber textiles","70408752","0.002021495141916986","5604","Textiles"
"Metallised yarn","12215962","0.000350730656848491","5605","Textiles"
"Gimp yarn","59032508","0.0016948735029016788","5606","Textiles"
"Twine and ropes of baste fibers","432452544","0.012416080273737015","5607","Textiles"
"Nets","114125984","0.0032766540475322676","5608","Textiles"
"Articles of yarn, rope etc not elsewhere clasified","216313792","0.0062105529104910335","5609","Textiles"
"Carpets, knotted","359598752","0.010324385954283226","5701","Textiles"
"Woven carpets and rugs","2091477248","0.06004809027522469","5702","Textiles"
"Carpets, tufted","1199896192","0.03445004000259358","5703","Textiles"
"Carpets of felt","59830128","0.0017177738513568799","5704","Textiles"
"Other carpets","489225440","0.014046078394660367","5705","Textiles"
"Woven pile fabrics","244417648","0.007017438514330944","5801","Textiles"
"Terry cloth","5439964","0.00015618599230679864","5802","Textiles"
"Gauze","10433754","0.0002995619496700768","5803","Textiles"
"Lace and net fabrics","26571760","0.0007628978248639329","5804","Textiles"
"Hand-woven tapestries","5626769","0.00016154932270620416","5805","Textiles"
"Narrow woven fabrics","389100416","0.011171403814427477","5806","Textiles"
"Labels and badges of textiles","39070472","0.0011217464746485438","5807","Textiles"
"Braids in piece","57681852","0.0016560950206129855","5808","Textiles"
"Woven fabric incorporating metal threads","1273779","0.000036571278246429884","5809","Textiles"
"Embroidery in the piece","109994112","0.003158024488879917","5810","Textiles"
"Quilted textile products","15448988","0.0004435535825082343","5811","Textiles"
"Stiffened textiles","157440032","0.004520237197660524","5901","Textiles"
"Tire cord fabric","411660032","0.01181910957332962","5902","Textiles"
"Textile fabrics impregnated with plastics","1209345792","0.0347213460540495","5903","Textiles"
"Linoleum","37884556","0.0010876978178463097","5904","Textiles"
"Textile wall coverings","34297032","0.0009846969531596215","5905","Textiles"
"Rubberized textile fabrics","158074384","0.004538449983000978","5906","Textiles"
"Other textile fabrics impregnated, coated or covered","92043392","0.0026426440533069066","5907","Textiles"
"Textile wicks","11565673","0.0003320603066860275","5908","Textiles"
"Textile hosepiping and similar tubing","58959576","0.0016927795631640412","5909","Textiles"
"Transmission belts or belting, of textile material","78274672","0.002247332393892531","5910","Textiles"
"Textile articles for technical use","843392128","0.024214505172354548","5911","Textiles"
"Pile fabrics, knit","145286272","0.004171292413125428","6001","Textiles"
"Other knitted fabrics","1096904576","0.03149306312843766","6002","Textiles"
"Men's overcoats, knit","740005056","0.02124617442016309","6101","Textiles"
"Women's overcoats, knit","736906880","0.021157223152672884","6102","Textiles"
"Men's suits, knit","3493241856","0.10029394415974131","6103","Textiles"
"Women's suits, knit","8466007552","0.24306627587718801","6104","Textiles"
"Men's shirts, knit","1687757440","0.04845695128489494","6105","Textiles"
"Women's shirts, knit","732030592","0.02101722077764729","6106","Textiles"
"Men's undergarments, knit","2454143232","0.07046053906844493","6107","Textiles"
"Women's undergarments, knit","4333509120","0.12441873182943156","6108","Textiles"
"T-shirts, knit","8568633344","0.24601274963322595","6109","Textiles"
"Sweaters, pullovers, sweatshirts etc., knit","15265847296","0.43829545716291857","6110","Textiles"
"Babies' garments, knit","2233354240","0.06412149936047301","6111","Textiles"
"Activewear, knit","1159520000","0.03329080519642762","6112","Textiles"
"Garments knit with impregnated fibers","230084592","0.006605924288474134","6113","Textiles"
"Other garments, knit","2482286080","0.07126854416576164","6114","Textiles"
"Socks, stockings, etc., knit","2846042880","0.08171231121391595","6115","Textiles"
"Gloves, knit","1104641024","0.03171518312919684","6116","Textiles"
"Other clothing accesories, knit","388472448","0.011153374319155649","6117","Textiles"
"Men's overcoats, not knit","2079833344","0.059713783890005034","6201","Textiles"
"Womens overcoats, not knit","1982529664","0.05692011249513859","6202","Textiles"
"Men's suits and pants","8368209408","0.2402584080004147","6203","Textiles"
"Women's suits and pants","10789942272","0.30978841784346245","6204","Textiles"
"Men's shirts","2347659520","0.0674033011486294","6205","Textiles"
"Women's shirts","1694922624","0.04866266981044047","6206","Textiles"
"Men's undergarments","399325760","0.011464982135776363","6207","Textiles"
"Women's undergarments","541860096","0.015557264126236345","6208","Textiles"
"Babies' garments","383100192","0.010999132281104265","6209","Textiles"
"Garments made of textile felts and nonwoven fabric","2704175360","0.07763917407784214","6210","Textiles"
"Activewear","2656028416","0.07625683437390664","6211","Textiles"
"Brassieres","3212835328","0.09224323429750986","6212","Textiles"
"Handkerchiefs","30194340","0.0008669051771204484","6213","Textiles"
"Shawls, scarves, etc.","342128480","0.00982279958933859","6214","Textiles"
"Ties, bow ties and cravats","72403464","0.002078765019637919","6215","Textiles"
"Gloves","345735776","0.009926368124958375","6216","Textiles"
"Other clothing accesories","246897232","0.007088629479482194","6217","Textiles"
"Blankets","2011977600","0.0577655877787153","6301","Textiles"
"House linen","7221960192","0.20734861829742218","6302","Textiles"
"Curtains","1797981312","0.051621572378750986","6303","Textiles"
"Other furnishing articles","1805825920","0.051846797745083904","6304","Textiles"
"Bags for packing goods","852783168","0.02448412991641404","6305","Textiles"
"Tents, tarpaulins, etc.","1548821120","0.044467971393363497","6306","Textiles"
"Other made up articles","6922683904","0.19875614157971316","6307","Textiles"
"Needlecraft sets of woven fabric and yarn","19099324","0.0005483578331270308","6308","Textiles"
"Used clothes and textiles","27360376","0.0007855396608225933","6309","Textiles"
"Used or new rags textile scraps","105983272","0.0030428698618669807","6310","Textiles"
"Waterproof footwear","269018336","0.007723745185976189","6401","Textiles"
"Other footwear of rubber or plastics","6492874752","0.18641595533810135","6402","Textiles"
"Leather footwear","10618682368","0.30487140036897054","6403","Textiles"
"Textile footwear","9502070784","0.2728125322830225","6404","Textiles"
"Other footwear","1036499904","0.02975879363027798","6405","Textiles"
"Parts of footwear","330604800","0.00949194493739126","6406","Textiles"
"Hat forms","18180952","0.0005219905920705129","6501","Textiles"
"Hat shapes","5855568","0.0001681183365551567","6502","Textiles"
"Hats","116918456","0.0033568282932274506","6504","Textiles"
"Hats, knit","2014201600","0.057829440709891","6505","Textiles"
"Other headgear","814647232","0.02338921476500705","6506","Textiles"
"Headbands","70423008","0.002021904443799558","6507","Textiles"
"Umbrellas","622270016","0.017865901305914426","6601","Textiles"
"Walking sticks","66408672","0.0019066494436538028","6602","Textiles"
"Parts of umbrellas or walking sticks","105928160","0.0030412875494825586","6603","Textiles"
"Feathers or down","18063202","0.000518609889441943","6701","Textiles"
"Artificial flowers","2305736192","0.06619964675229821","6702","Textiles"
"Human animal hair prepared for use in wigs","36095016","0.0010363186027131381","6703","Textiles"
"Wigs","2576523776","0.0739741885528323","6704","Textiles"
"Flagstones, of natural stone","92863392","0.002666186950592913","6801","Stone"
"Worked building stone","3224993536","0.09259230678790731","6802","Stone"
"Worked slate","72476240","0.0020808544804829026","6803","Stone"
"Grindstones","514588320","0.014774268246754655","6804","Stone"
"Natural or artificial abrasive powder","641183232","0.018408915820104746","6805","Stone"
"Mineral wools and insulating materials","464092512","0.013324490660025484","6806","Stone"
"Asphalt","356452416","0.010234051972240218","6807","Stone"
"Panels of vegetable fibers","48350216","0.001388175815907615","6808","Stone"
"Plaster articles","238765504","0.00685516065379714","6809","Stone"
"Articles of cement, of concrete or of artificial stone","3346426112","0.09607873930491123","6810","Stone"
"Asbestos-cement or cellulose fiber-cement","149897344","0.004303680211264918","6811","Stone"
"Asbestos fibres","3072478","0.00008821345605794598","6812","Stone"
"Friction material and articles thereof","173603520","0.004984304682742967","6813","Stone"
"Mica articles","30928992","0.0008879976607508868","6814","Stone"
"Articles of stone or of other mineral substances","946205952","0.02716637748700526","6815","Stone"
"Bricks, blocks, and other ceramic goods","4118017","0.0001182317698207683","6901","Stone"
"Bricks, tiles and similar refractory ceramic constructional goods","212964080","0.0061143798305474915","6902","Stone"
"Other refractory ceramic goods","270717504","0.007772529744141641","6903","Stone"
"Ceramic building bricks","63391476","0.0018200231808248382","6904","Stone"
"Architectural ceramic ornaments","11446991","0.00032865284554493254","6905","Stone"
"Ceramic pipes","2064748","0.000059280670835961035","6906","Stone"
"Unglazed ceramic flags and pavers","2158776064","0.061980296510051366","6907","Stone"
"Glazed ceramic flags and pavers","34184","9.814517083229972e-7","6908","Stone"
"Ceramic wares for technical ware","941611456","0.027034465599921155","6909","Stone"
"Ceramic sinks, washbasins, and similar sanitary fixtures","1938597504","0.055658782823879545","6910","Stone"
"Porcelain or china household articles","1016038528","0.029171330126011683","6911","Stone"
"Ceramic household articles","994062272","0.02854037312876901","6912","Stone"
"Ornamental ceramic articles","891326272","0.02559073520733584","6913","Stone"
"Other ceramic articles","511930080","0.014697947915923491","6914","Stone"
"Cullet and other scraps of glass","45690408","0.0013118104664631037","7001","Stone"
"Glass balls","167402496","0.00480626801066972","7002","Stone"
"Glass, cast or rolled","130661720","0.003751409089235348","7003","Stone"
"Drawn and blown glass","41142692","0.0011812416729583112","7004","Stone"
"Float glass","111396720","0.003198294557265931","7005","Stone"
"Worked glass","227997472","0.00654600129849417","7006","Stone"
"Safety glass","1308052736","0.03755530635161978","7007","Stone"
"Multiple-walled insulating glass","331217728","0.009509542621473842","7008","Stone"
"Glass mirrors","1394317056","0.04003202833357981","7009","Stone"
"Glass containers for conveyance","1950192896","0.055991696388327086","7010","Stone"
"Glass envelopes","10609378","0.00030460426405173245","7011","Stone"
"Glassware for interior decorative use","1541705600","0.04426367876348969","7013","Stone"
"Signaling glassware","33028940","0.0009482889535191251","7014","Stone"
"Clock or watch glasses and similar glasses","6374343","0.00018301280794484962","7015","Stone"
"Glass paving blocks or other molded products","312689024","0.008977567773772836","7016","Stone"
"Laboratory, hygienic or pharmaceutical glassware","218434784","0.006271448394394012","7017","Stone"
"Glass beads","211702960","0.006078172002955627","7018","Stone"
"Glass fibers","1538529920","0.04417250229025404","7019","Stone"
"Other articles of glass","398692288","0.011446794615984215","7020","Stone"
"Pearls","64639344","0.0018558505322278807","7101","Stone"
"Diamonds","18993434624","0.5453176590991682","7102","Stone"
"Precious stones","1104185600","0.0317021075188876","7103","Stone"
"Synthetic precious stones","1170293760","0.03360012900748138","7104","Stone"
"Diamond dust","50380516","0.001446467455370761","7105","Stone"
"Silver","6298297856","0.18082948719571348","7106","Stone"
"Silver clad metals","2443650","0.00007015926945481781","7107","Stone"
"Gold","16649849856","0.4780313475454191","7108","Stone"
"Gold clad metals","3574464","0.0001026259009811331","7109","Stone"
"Platinum","18198296576","0.5224885695964121","7110","Stone"
"Platinum clad metals","2158012","0.00006195835958289047","7111","Stone"
"Scrap of precious metal","2026945024","0.05819531524928617","7112","Stone"
"Jewelry of precious metal","14931980288","0.42870985145983265","7113","Stone"
"Goldsmith and silversmith wares","68778000","0.0019746748652889976","7114","Stone"
"Other articles of precious metals","6486737920","0.18623976167293368","7115","Stone"
"Articles of precious stones","531348480","0.015255466692336411","7116","Stone"
"Imitation jewelry","1169556736","0.03357896842171392","7117","Stone"
"Coin","51247452","0.0014713579251287385","7118","Stone"
"Pig iron","3120643072","0.08959631623217663","7201","Metals"
"Ferroalloys","3083023616","0.08851622966075778","7202","Metals"
"Ferrous products from the reduction of iron ore","843961728","0.02423085887271322","7203","Metals"
"Ferrous waste and scrap","2667593216","0.0765888696160203","7204","Metals"
"Powders of iron or steel","319829312","0.00918257151398809","7205","Metals"
"Iron and nonalloy steel","6491163","0.00018636680948259511","7206","Metals"
"Semifinished products of iron or nonalloy steel","4980711424","0.14300046032496688","7207","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","4516442112","0.12967089358659972","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","1555614592","0.044663017751304185","7209","Metals"
"Flat rolled iron, width > 600mm, clad","6321134080","0.1814851346055089","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","392443648","0.01126739084806076","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","338871328","0.009729283985703333","7212","Metals"
"Hot rolled bars of iron","916598016","0.026316308467372745","7213","Metals"
"Other bars of iron, not further worked than forged","1134711040","0.03257851885855853","7214","Metals"
"Other bars and rods of iron or nonalloy steel","147999248","0.004249184261061284","7215","Metals"
"Angles of iron or nonalloy steel","957141120","0.027480335458992127","7216","Metals"
"Wire of iron or nonalloy steel","775136512","0.022254828395914153","7217","Metals"
"Stainless steel in ingots","245992416","0.007062651442713006","7218","Metals"
"Flat-rolled products of stainless steel of a width > 600 mm","1238666496","0.03556316839871463","7219","Metals"
"Flat-rolled products of stainless steel of a width < 600 mm","281638016","0.008086066929905792","7220","Metals"
"Bars of stainless steel, hot-rolled","175184960","0.005029709169918556","7221","Metals"
"Other bars and rods of stainless steel","570233216","0.016371880528484574","7222","Metals"
"Wire of stainless steel","240947488","0.006917807269884591","7223","Metals"
"Other alloy steel in primary form","1329948160","0.03818394259340705","7224","Metals"
"Flat-rolled products of other alloy steel, width > 600 mm","1799303296","0.051659527663538485","7225","Metals"
"Flat-rolled products of other alloy steel, width < 600 mm","249932256","0.007175767599351178","7226","Metals"
"Bars of other alloy steel","517947136","0.014870702710279772","7227","Metals"
"Other bars and rods of other alloy steel","660044224","0.01895043093884645","7228","Metals"
"Wire of other alloy steel","314386016","0.00902628985712793","7229","Metals"
"Sheet piling of iron or steel","91563336","0.0026288612373318683","7301","Metals"
"Railway construction material of iron or steel","136472848","0.003918251515601004","7302","Metals"
"Tubes of cast iron","27754690","0.0007968607510670258","7303","Metals"
"Tubes, seamless, of iron or steel","2413424640","0.06929147366711953","7304","Metals"
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","343145248","0.009851991863226028","7305","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","4336479744","0.12450402097053806","7306","Metals"
"Tube or pipe fittings of iron or steel","2566050560","0.07367349361558576","7307","Metals"
"Structures and their parts, of iron or steel","6515315712","0.1870602543823445","7308","Metals"
"Tanks etc. > 300 liters, iron or steel","431138080","0.012378340894544145","7309","Metals"
"Tanks etc. < 300 liters, iron or steel","591556608","0.016984093245125134","7310","Metals"
"Containers for compressed or liquified gas","491318208","0.014106163543523101","7311","Metals"
"Wire of iron or steel, not insulated","1094568064","0.03142597988206751","7312","Metals"
"Barbed wire of iron or steel","17245952","0.0004951459469943953","7313","Metals"
"Cloth of iron or steel wire","791750336","0.02273182541049927","7314","Metals"
"Chain of iron or steel","692090432","0.019870504820980607","7315","Metals"
"Anchors of iron or steel","51040472","0.0014654153533235463","7316","Metals"
"Nails and similar articles of iron or steel","1275360000","0.03661667010083131","7317","Metals"
"Screws and similar articles of iron or steel","6690992128","0.19210407367193208","7318","Metals"
"Articles for sewing of iron or steel","38926384","0.0011176095856434876","7319","Metals"
"Springs of iron or steel","1349543808","0.0387465503106226","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","5147019776","0.14777531453099257","7321","Metals"
"Radiators for central heating of iron or steel","674825408","0.01937481130064836","7322","Metals"
"Household articles of iron or steel","4447270400","0.1276849149149982","7323","Metals"
"Sanitary ware and parts of iron or steel","952825408","0.02735642769761165","7324","Metals"
"Other cast articles of iron or steel","681681728","0.01957166207811177","7325","Metals"
"Other articles of iron or steel","7495317504","0.21519693917400137","7326","Metals"
"Copper mattes","1697325","0.000048731644068257994","7401","Metals"
"Unrefined copper","7518014","0.00021584857487409926","7402","Metals"
"Refined copper and copper alloys","8718706688","0.25032148295415224","7403","Metals"
"Copper waste and scrap","905992768","0.026011822779132953","7404","Metals"
"Master alloys of copper","5140083","0.00014757615379335352","7405","Metals"
"Copper powders and flakes","46397272","0.0013321051329840499","7406","Metals"
"Copper bars, rods and profiles","519127584","0.0149045943761523","7407","Metals"
"Copper wire","2264903936","0.06502731796087878","7408","Metals"
"Copper plates, sheets and strip > 0.15 mm","907761024","0.0260625909125273","7409","Metals"
"Copper foil < 0.15 mm thick","284616512","0.00817158208282626","7410","Metals"
"Copper tubes and pipes","1100164736","0.03158666509431077","7411","Metals"
"Copper tube or pipe fittings","910780096","0.02614927103691152","7412","Metals"
"Copper wire, uninsulated","68330104","0.0019618153902611767","7413","Metals"
"Screws and similar articles of copper","150477888","0.004320348123169806","7415","Metals"
"Household articles of copper","200469168","0.005755640281994206","7418","Metals"
"Other articles of copper","507593088","0.014573429187647596","7419","Metals"
"Nickel mattes","4792662","0.00013760140145432695","7501","Metals"
"Nickel unwrought","1409759360","0.04047539001276431","7502","Metals"
"Nickel waste and scrap","225309552","0.006468828829624654","7503","Metals"
"Nickel powders","185240976","0.005318425940399582","7504","Metals"
"Nickel bars, wire etc.","321072512","0.009218264843141704","7505","Metals"
"Nickel plates","136091872","0.003907313370678523","7506","Metals"
"Nickel tubes and pipes","163925328","0.004706435560584123","7507","Metals"
"Other articles of nickel","266700944","0.007657210891064708","7508","Metals"
"Unwrought aluminum","11416064000","0.32776490507619555","7601","Metals"
"Waste or scrap, aluminium","1212363136","0.03480797656608431","7602","Metals"
"Aluminum powders","83669760","0.002402229958079077","7603","Metals"
"Aluminum bars","1629970048","0.04679782612113614","7604","Metals"
"Aluminum wire","932993856","0.02678704697595543","7605","Metals"
"Aluminum plates > 0.2 mm","3760986112","0.10798110942550512","7606","Metals"
"Aluminum foil < 0.2 mm","1441653120","0.0413910869831845","7607","Metals"
"Aluminum tubes and pipes","229702128","0.006594943421806335","7608","Metals"
"Aluminum tube or pipe fittings","143323744","0.00411494656541212","7609","Metals"
"Aluminum structures (bridges, towers etc)","2362796032","0.06783788327946405","7610","Metals"
"Aluminum containers, >300 liters","13811514","0.0003965403115442017","7611","Metals"
"Aluminum containers, <300 liters","1117356032","0.03208024182106849","7612","Metals"
"Aluminum containers for compressed or liquefied gas","67661504","0.0019426193157179765","7613","Metals"
"Aluminum wire, not insulated","189069440","0.0054283443973693075","7614","Metals"
"Household articles of aluminum","1906233600","0.05472958761943298","7615","Metals"
"Other articles of aluminum","2779903232","0.07981338567806638","7616","Metals"
"Lead refined unwrought","1423375232","0.040866313276124576","7801","Metals"
"Lead waste or scrap","5227630","0.00015008970260883893","7802","Metals"
"Lead foil <2mm","5002673","0.00014363099584692644","7804","Metals"
"Other articles of lead","32519142","0.0009336522194330134","7806","Metals"
"Unwrought zinc","1860564224","0.05341838099957441","7901","Metals"
"Zinc waste and scrap","21668778","0.0006221290423991276","7902","Metals"
"Zinc powders","92458080","0.002654550098416345","7903","Metals"
"Zinx bars and wire","13671551","0.00039252185479683423","7904","Metals"
"Zinc plates and foil","12606699","0.00036194904838122576","7905","Metals"
"Other articles of zinc","249906256","0.007175021117242109","7907","Metals"
"Unwrought tin","1314493056","0.03774021341533809","8001","Metals"
"Tin waste and scrap","14567281","0.00041823902477975485","8002","Metals"
"Tin bars and wire","57335064","0.0016461384422422295","8003","Metals"
"Other articles of tin","46110388","0.001323868449392588","8007","Metals"
"Tungsten (wolfram)","185635616","0.005329756390381229","8101","Metals"
"Molybdenum","117563264","0.003375341279219153","8102","Metals"
"Tantalum","276091072","0.00792680945082868","8103","Metals"
"Magnesium","233911344","0.006715793592468064","8104","Metals"
"Cobalt","429167488","0.012321763522533623","8105","Metals"
"Bismuth","25067618","0.000719712628998605","8106","Metals"
"Cadmium","2161800","0.00006206711628401168","8107","Metals"
"Titanium","581132160","0.016684798478628405","8108","Metals"
"Zirconium","80562296","0.002313012024210829","8109","Metals"
"Antimony","68826448","0.0019760658485666956","8110","Metals"
"Manganese","121031416","0.003474914872278005","8111","Metals"
"Other metals","323214368","0.00927975935022636","8112","Metals"
"Cermets","84035656","0.0024127351433782976","8113","Metals"
"Handtools for gardening","543624384","0.01560791833497651","8201","Metals"
"Handsaws","929723776","0.02669316019844686","8202","Metals"
"Pliers, pincers and other metal handtools","527336288","0.015140273248253802","8203","Metals"
"Wrenches","847057344","0.024319736640426536","8204","Metals"
"Hand tools n.e.c.","1837560064","0.05275791200441481","8205","Metals"
"Retail tool sets","271064704","0.00778249815138274","8206","Metals"
"Interchangeable tools for hand tools","3330043136","0.09560837013270743","8207","Metals"
"Knives and blades for machines","486912832","0.013979681452456955","8208","Metals"
"Articles for utensils, of cermet","892035776","0.02561110567050171","8209","Metals"
"Hand-operated appliances, food preparation, <10kg","140332896","0.004029076776068146","8210","Metals"
