Country,Year,Gross Export,Share
Aruba,2021,$594M,0.03%
Afghanistan,2021,$247M,0.01%
Angola,2021,$467M,0.03%
Anguilla,2021,$81.0M,0.00%
Albania,2021,$108M,0.01%
United Arab Emirates,2021,$17.0B,0.97%
Argentina,2021,$7.17B,0.41%
Armenia,2021,$55.4M,0.00%
French Southern and Antarctic Lands,2021,$4.39M,0.00%
Antigua and Barbuda,2021,$556M,0.03%
Australia,2021,$26.5B,1.51%
Austria,2021,$4.56B,0.26%
Azerbaijan,2021,$192M,0.01%
Burundi,2021,$5.20M,0.00%
Belgium,2021,$29.5B,1.68%
Benin,2021,$279M,0.02%
Burkina Faso,2021,$137M,0.01%
Bangladesh,2021,$2.34B,0.13%
Bulgaria,2021,$339M,0.02%
Bahrain,2021,$889M,0.05%
The Bahamas,2021,$2.91B,0.17%
Bosnia and Herzegovina,2021,$93.5M,0.01%
Belarus,2021,$246M,0.01%
Belize,2021,$381M,0.02%
Bermuda,2021,$763M,0.04%
Bolivia,2021,$538M,0.03%
Brazil,2021,$45.0B,2.56%
Barbados,2021,$787M,0.04%
Brunei,2021,$221M,0.01%
Bhutan,2021,$5.92M,0.00%
Botswana,2021,$54.5M,0.00%
Central African Republic,2021,$17.5M,0.00%
Canada,2021,$282B,16.07%
Cocos (Keeling) Islands,2021,$770k,0.00%
Switzerland,2021,$24.1B,1.37%
Chile,2021,$16.9B,0.96%
China,2021,$163B,9.30%
Côte d'Ivoire,2021,$319M,0.02%
Cameroon,2021,$153M,0.01%
Democratic Republic of the Congo,2021,$316M,0.02%
Republic of the Congo,2021,$109M,0.01%
Cook Islands,2021,$4.19M,0.00%
Colombia,2021,$15.7B,0.90%
Comoros,2021,$1.65M,0.00%
Cabo Verde,2021,$12.6M,0.00%
Costa Rica,2021,$7.21B,0.41%
Cuba,2021,$323M,0.02%
Curaçao,2021,$358M,0.02%
Christmas Island,2021,$739k,0.00%
Cayman Islands,2021,$1.25B,0.07%
Cyprus,2021,$203M,0.01%
Czechia,2021,$4.03B,0.23%
Germany,2021,$74.2B,4.23%
Djibouti,2021,$194M,0.01%
Dominica,2021,$523M,0.03%
Denmark,2021,$3.91B,0.22%
Dominican Republic,2021,$10.7B,0.61%
Algeria,2021,$784M,0.04%
Ecuador,2021,$5.20B,0.30%
Egypt,2021,$5.56B,0.32%
Eritrea,2021,$19.4M,0.00%
Spain,2021,$18.0B,1.03%
Estonia,2021,$435M,0.02%
Ethiopia,2021,$700M,0.04%
Finland,2021,$2.02B,0.11%
Fiji,2021,$189M,0.01%
Falkland Islands,2021,$336k,0.00%
France,2021,$30.8B,1.76%
Faroe Islands,2021,$3.04M,0.00%
Micronesia,2021,$49.3M,0.00%
Gabon,2021,$95.2M,0.01%
United Kingdom,2021,$60.6B,3.46%
Georgia,2021,$665M,0.04%
Ghana,2021,$983M,0.06%
Gibraltar,2021,$772M,0.04%
Guinea,2021,$152M,0.01%
The Gambia,2021,$49.4M,0.00%
Guinea-Bissau,2021,$3.33M,0.00%
Equatorial Guinea,2021,$51.4M,0.00%
Greece,2021,$1.63B,0.09%
Grenada,2021,$175M,0.01%
Greenland,2021,$13.1M,0.00%
Guatemala,2021,$8.19B,0.47%
Guyana,2021,$958M,0.05%
Hong Kong,2021,$29.8B,1.70%
Heard and McDonald Islands,2021,$206k,0.00%
Honduras,2021,$5.97B,0.34%
Croatia,2021,$736M,0.04%
Haiti,2021,$1.35B,0.08%
Hungary,2021,$2.92B,0.17%
Indonesia,2021,$10.1B,0.58%
India,2021,$40.6B,2.32%
British Indian Ocean Territory,2021,$6.07M,0.00%
Ireland,2021,$15.8B,0.90%
Iran,2021,$39.4M,0.00%
Iraq,2021,$806M,0.05%
Iceland,2021,$645M,0.04%
Israel,2021,$11.7B,0.67%
Italy,2021,$20.2B,1.15%
Jamaica,2021,$2.08B,0.12%
Jordan,2021,$1.29B,0.07%
Japan,2021,$77.8B,4.44%
Kazakhstan,2021,$935M,0.05%
Kenya,2021,$628M,0.04%
Kyrgyzstan,2021,$46.1M,0.00%
Cambodia,2021,$398M,0.02%
Kiribati,2021,$1.94M,0.00%
Saint Kitts and Nevis,2021,$147M,0.01%
South Korea,2021,$68.6B,3.91%
Kuwait,2021,$2.92B,0.17%
Laos,2021,$62.2M,0.00%
Lebanon,2021,$701M,0.04%
Liberia,2021,$143M,0.01%
Libya,2021,$296M,0.02%
Saint Lucia,2021,$546M,0.03%
Sri Lanka,2021,$445M,0.03%
Lesotho,2021,$3.93M,0.00%
Lithuania,2021,$1.21B,0.07%
Luxembourg,2021,$1.41B,0.08%
Latvia,2021,$372M,0.02%
Macao,2021,$1.32B,0.08%
Morocco,2021,$3.09B,0.18%
Moldova,2021,$50.0M,0.00%
Madagascar,2021,$56.9M,0.00%
Maldives,2021,$46.8M,0.00%
Mexico,2021,$260B,14.83%
Marshall Islands,2021,$240M,0.01%
North Macedonia,2021,$73.8M,0.00%
Mali,2021,$96.7M,0.01%
Malta,2021,$154M,0.01%
Myanmar,2021,$213M,0.01%
Montenegro,2021,$16.0M,0.00%
Mongolia,2021,$153M,0.01%
Mozambique,2021,$200M,0.01%
Mauritania,2021,$131M,0.01%
Montserrat,2021,$10.3M,0.00%
Mauritius,2021,$90.3M,0.01%
Malawi,2021,$37.7M,0.00%
Malaysia,2021,$16.2B,0.92%
Namibia,2021,$119M,0.01%
New Caledonia,2021,$72.7M,0.00%
Niger,2021,$191M,0.01%
Norfolk Island,2021,$4.54M,0.00%
Nigeria,2021,$3.68B,0.21%
Nicaragua,2021,$2.17B,0.12%
Netherlands,2021,$51.4B,2.93%
Norway,2021,$4.43B,0.25%
Nepal,2021,$215M,0.01%
Nauru,2021,$1.31M,0.00%
New Zealand,2021,$3.91B,0.22%
Oman,2021,$1.25B,0.07%
Pakistan,2021,$3.64B,0.21%
Panama,2021,$7.52B,0.43%
Peru,2021,$10.0B,0.57%
Philippines,2021,$8.97B,0.51%
Palau,2021,$26.6M,0.00%
Papua New Guinea,2021,$44.3M,0.00%
Poland,2021,$7.29B,0.42%
Portugal,2021,$2.34B,0.13%
Paraguay,2021,$1.83B,0.10%
Palestine,2021,$14.7M,0.00%
French Polynesia,2021,$190M,0.01%
Qatar,2021,$2.78B,0.16%
Romania,2021,$1.26B,0.07%
Russia,2021,$9.72B,0.55%
Rwanda,2021,$54.6M,0.00%
Saudi Arabia,2021,$12.8B,0.73%
Sudan,2021,$142M,0.01%
Senegal,2021,$362M,0.02%
Singapore,2021,$37.2B,2.12%
"Saint Helena, Ascension and Tristan da Cunha",2021,$13.3M,0.00%
Solomon Islands,2021,$14.7M,0.00%
Sierra Leone,2021,$115M,0.01%
El Salvador,2021,$4.10B,0.23%
San Marino,2021,$61.6M,0.00%
Somalia,2021,$52.6M,0.00%
Serbia,2021,$263M,0.02%
South Sudan,2021,$59.2M,0.00%
Sao Tome and Principe,2021,$2.95M,0.00%
Suriname,2021,$307M,0.02%
Slovakia,2021,$497M,0.03%
Slovenia,2021,$356M,0.02%
Sweden,2021,$5.20B,0.30%
Eswatini,2021,$36.4M,0.00%
St-Martin / St Maarten,2021,$365M,0.02%
Seychelles,2021,$18.7M,0.00%
Syria,2021,$1.19M,0.00%
Turks and Caicos Islands,2021,$379M,0.02%
Chad,2021,$41.9M,0.00%
Togo,2021,$202M,0.01%
Thailand,2021,$13.4B,0.76%
Tajikistan,2021,$19.8M,0.00%
Tokelau,2021,$173k,0.00%
Turkmenistan,2021,$79.0M,0.00%
Timor-Leste,2021,$11.2M,0.00%
Tonga,2021,$18.9M,0.00%
Trinidad and Tobago,2021,$2.54B,0.14%
Tunisia,2021,$488M,0.03%
Turkey,2021,$12.4B,0.71%
Tuvalu,2021,$486k,0.00%
Tanzania,2021,$275M,0.02%
Uganda,2021,$168M,0.01%
Ukraine,2021,$2.78B,0.16%
Uruguay,2021,$1.57B,0.09%
Uzbekistan,2021,$375M,0.02%
Vatican City,2021,$172k,0.00%
Saint Vincent and the Grenadines,2021,$174M,0.01%
Venezuela,2021,$1.65B,0.09%
British Virgin Islands,2021,$276M,0.02%
Vietnam,2021,$12.1B,0.69%
Vanuatu,2021,$4.45M,0.00%
Samoa,2021,$36.7M,0.00%
Yemen,2021,$272M,0.02%
South Africa,2021,$5.91B,0.34%
Zambia,2021,$114M,0.01%
Zimbabwe,2021,$45.4M,0.00%
Taiwan,2021,$37.9B,2.16%
Undeclared,2021,$6.50B,0.37%